campaign_id,click_rate
2072,0.0027103619314955835
2073,-0.006683943642207361
2074,0.00196558600328222
2075,0.009513644429044517
2076,0.037448655241365356
2077,0.18637104554664716
2078,0.09085968125399976
2079,0.027535283428539902
2080,0.03036669843308412
2081,0.037407597062189976
2082,0.07282203963512289
2083,0.04307640586772969
2084,0.11073928739603289
2085,0.007159181969985141
2086,0.014291537103421119
2087,0.09122351874645775
2088,0.018817516808817884
2089,0.055102681324039976
2090,0.003971160845673068
2091,0.013397824694644647
2092,0.02111323580065884
2093,0.06170429657233173
2094,0.028989281868443635
2095,0.02676479642703944
2096,0.03599826786208467
2097,0.09860427346695212
2098,0.00508221510872682
2099,0.035550247041103565
2100,0.014382369892950712
2101,0.03531676061183917
2102,0.1583960530452007
2103,0.01653356879722894
2104,0.08201859565108621
2105,0.19035947698991507
2106,0.04340559134210531
2107,-0.0001918577023077711
2108,0.013010885055835121
2109,0.0358655642730359
2110,0.13704338343853717
2111,0.0379439483100714
2112,0.0787194307665377
2113,0.017282870434830212
2114,0.003067225708602822
2115,0.06841842571969753
2116,0.06990558766289977
2117,-0.0027231377239470556
2118,0.01601178605804418
2119,0.0037881429829614705
2120,0.0069735322266146205
2121,0.04791747149787508
2122,0.013922639443455658
2123,0.012215819012740423
2124,0.05381664647562183
2125,0.00741364923868313
2126,0.06306542208131202
2127,0.019702286855734243
2128,0.015720843320305346
2129,0.015561033309180787
2130,0.046258302463871304
2131,0.004318131795146701
2132,0.009987304764853273
2133,0.017638107004569897
2134,0.001807952270276976
2135,-0.0031224228563842688
2136,0.006326817398285271
2137,0.006301608081431098
2138,0.0047121072305872785
2139,0.013773314288608465
2140,0.02500307613441346
2141,0.017482591893251253
2142,0.17092605142213413
2143,0.014693230607732595
2144,0.01074031732826266
2145,0.0046773486936846145
2146,0.019404874917354965
2147,0.011328318347833793
2148,0.013967674387530653
2149,0.0064099355489795964
2150,0.02606206698475477
2151,0.10559749674669229
2152,0.01115437970773834
2153,-0.004109322668075059
2154,0.012409892904597403
2155,0.03503093595045397
2156,0.006784549771792145
2157,0.004665606419831922
2158,0.007334446835951906
2159,0.004610553224026537
2160,0.007223102020054981
2161,0.02635512171115692
2162,0.21885452759983318
2163,0.017936064117808966
2164,0.012633488248899486
2165,0.04138440330949102
2166,0.03564309569733276
2167,0.0256970218240569
2168,0.007041569090938636
2169,0.013907442775260702
2170,0.02716713869123909
2171,0.014858208676376071
2172,0.0885496298245382
2173,0.0010030759601386552
2174,0.010744548198098593
2175,0.007687217690682473
2176,0.00973660036506116
2177,0.012032031846662808
2178,0.009022633160653291
2179,0.04494466279607073
2180,0.06872281102370982
2181,0.018305786779089492
2182,0.020136634407989042
2183,0.18771895035473218
2184,0.15507418236745418
2185,0.012826745263382316
2186,0.021014706900629763
2187,0.04450815364196747
2188,0.087219467350495
2189,0.01863488929475902
2190,0.07107160951103134
2191,0.11846697910028835
2192,0.021823687428547827
2193,0.01436212984083008
2194,0.010604649840243563
2195,0.00881388204359796
2196,0.08571612518765584
2197,0.17926654266747594
2198,0.004594682498050305
2199,0.013522244726044585
2200,0.029010332248762042
2201,0.0028822037599210634
2202,0.05114875891796332
2203,0.0035252611646397272
2204,0.05146953854496109
2205,0.15508183248741558
2206,0.12822409083080083
2207,0.015303440880719058
2208,0.009267128859810896
2209,0.008051762472121644
2210,0.016341521838727897
2211,0.06653202566830994
2212,0.005688139403957633
2213,0.008895999537339272
2214,0.004303310177100311
2215,0.009743817059216404
2216,0.011000238342408368
2217,0.09186919169652458
2218,0.008060153369153396
2219,0.07772024324644908
2220,0.006969029221070885
2221,0.010070423381267506
2222,-0.0015115725240777284
2223,0.024337971622076918
2224,0.005169464426485033
2225,0.03619213943107754
2226,0.09810285297887887
2227,0.03612716883790697
2228,0.013189597685471476
2229,0.017330292598951687
2230,0.005594215447421287
2231,0.3757997366773507
2232,0.010464819746138228
2233,0.34686848813194276
2234,0.03215904322921917
2235,0.07428505195472859
2236,0.006749470459510208
2237,0.006502634684117652
2238,0.006441560949597712
2239,0.4143307482664107
2240,0.0052480670261775275
2241,0.009234790887561704
2242,0.017048821580500365
2243,0.00275908272961832
2244,0.0037731003604913327
2245,0.02680519795349534
2246,0.0012227530380895316
2247,0.0008260882694970315
2248,-0.0004971326220993347
2249,0.018460262174892796
2250,0.0060991353501087045
2251,0.004966590209604653
2252,-0.0013898497102889373
2253,0.0025978464048958608
2254,0.0029509793716213373
2255,0.003138139471793061
2256,0.0431006310356883
2257,0.01546495892529089
2258,0.011426787938505649
2259,-0.002221675899262164
2260,0.010654539567853616
2261,0.0130286959457576
2262,0.011217422505522545
2263,0.013224772574364326
2264,0.009711239049704147
2265,0.019657210260144574
2266,0.053635123293806694
2267,0.0070593899375948
2268,0.060011319267204544
2269,0.009546394417094275
2270,0.012219507595501389
2271,0.007466822684136683
2272,0.022910421914926787
2273,0.037068337475698133
2274,0.012126893961596302
2275,0.010271439171334815
2276,0.04109350588523664
2277,0.1832339674398501
2278,0.004583740848720333
2279,0.04259470370041356
2280,0.012381937039734822
2281,0.020307682393301135
2282,0.010488110807969242
2283,0.048436035026684775
2284,0.19139679397793996
2285,0.016349110677182418
2286,0.011199078971541217
2287,0.012031285726625256
2288,0.011839389536611115
2289,0.08109840239786435
2290,0.016669587218516354
2291,0.03929756172415137
2292,0.009689929164677862
2293,0.012927473278762196
2294,0.020678663735218913
2295,0.0035813254382658713
2296,0.030428596138839366
2297,0.009995440952313167
2298,0.008931272960316795
2299,0.014245502138377036
2300,0.018942502517238828
2301,0.03252973398415986
2302,0.009455626093323635
2303,0.012493886364649036
2304,0.029595558852678845
2305,0.00377204927947504
2306,0.027954136927869196
2307,0.06678093177881249
2308,0.05048550561111002
2309,0.007949529887582477
2310,0.007243519060528843
2311,0.013060447081634199
2312,0.07078863916271969
2313,0.01110255725843761
2314,0.0009421192878052154
2315,-0.012568707308057786
2316,0.014219048987987825
2317,0.04886304803542629
2318,0.0526889703042251
2319,0.011329663041638627
2320,0.14245957896787692
2321,0.014018371748816802
2322,0.012437366460206323
2323,0.018245964204648215
2324,0.015566647763584594
2325,0.012387700295843004
2326,0.003074331449919865
2327,0.011222800079697462
2328,0.04000090656550927
2329,0.012588736831570437
2330,0.011590251273155355
2331,0.008893284587152467
2332,0.051952201339341836
2333,0.01092577879850471
2334,0.009098223202899457
2335,0.06499369945223205
2336,0.012116448597503701
2337,0.017182544931163515
2338,0.014116986997179368
2339,0.011399251411258055
2340,0.008107984421069893
2341,0.00823429177004431
2342,0.010763730188766647
2343,0.013907086448353367
2344,0.013968717477502206
2345,0.05051380162561699
2346,0.1598555570309419
2347,0.005527215406561939
2348,0.02259479472288089
2349,0.006897884920447149
2350,0.019883171496248596
2351,0.03433761603278194
2352,0.026036349109033467
2353,0.27677963833767977
2354,0.011376555346644689
2355,0.005434323312623286
2356,0.013320794655230422
2357,0.010583604001096494
2358,0.08898848158139347
2359,0.016753007591468694
2360,0.01015320133696073
2361,0.04249423404097071
2362,0.0069341681564019444
2363,0.014339145200948051
2364,0.02007430081631431
2365,0.028987250363312393
2366,0.03127942987215532
2367,0.049140478599379714
2368,-0.0033768459653745198
2369,0.08289091670895006
2370,0.012248833885624623
2371,0.07019878897478975
2372,0.03051553025851091
2373,0.014812438037280325
2374,0.03359868303639153
2375,0.014568746860327032
2376,0.0059484187514649775
2377,0.0008209319097700479
2378,0.000827761346216066
2379,0.0069874548682279936
2380,0.018277736479265654
2381,0.10306579348475559
2382,0.03933603161322983
2383,0.012158257840690495
2384,0.043298063965435785
2385,0.012311502626663022
2386,0.025502179442034072
2387,0.01603211258390028
2388,0.03324490153353356
2389,0.14177855486286642
2390,0.04446366768964349
2391,0.024526338356170678
2392,0.010280891202683787
2393,0.013497710656056573
2394,0.01124911768023261
2395,0.004433404406466404
2396,0.018969856774231467
2397,0.11433597914911132
2398,0.2681554149609964
2399,0.08869069452845191
2400,0.019899422959010038
2401,0.04363323559137012
2402,0.05259230424982868
2403,0.054324623439316544
2404,0.02767177510448866
2405,0.0496723099206094
2406,0.022259914467316455
2407,0.026632734650910157
2408,0.03120373554127595
2409,0.031168946709420157
2410,0.022613188422100042
2411,0.4245351463544251
2412,0.10421775858460605
2413,0.017707434019469753
2414,0.26668252208906335
2415,0.00735634470162487
2416,0.02360375903178267
2417,0.031899768185362096
2418,0.08970707884436985
2419,0.03382064476600478
2420,0.10988560443111256
2421,0.053844329591641225
2422,0.4528441413889154
2423,0.08241315937493594
2424,0.021990116779133616
2425,0.011254640994258276
2426,0.016083789063507603
2427,0.0107348371288093
2428,0.0034302108506550424
2429,0.041809518883288634
2430,0.02878776633213558
2431,0.013232019892840344
2432,0.020500635337651826
2433,0.04031858422499841
2434,0.2936481116340759
2435,0.010541066408215331
2436,0.19382281915298277
2437,0.043418596400084705
2438,0.3793633808549788
2439,0.03804870524930102
2440,0.07016840524362214
2441,0.01866864449047622
2442,0.03657320678979971
2443,0.21579919497107644
2444,0.09790382837339372
2445,0.0296886727851416
2446,0.1186977398977293
2447,0.04684299221748504
2448,0.021500832208100534
2449,0.3404404395957282
2450,-0.0010219299814053368
2451,0.0726783786556317
2452,0.0073539367476491285
2453,0.01934055710689594
2454,0.0336111494377561
2455,0.000614363729102882
2456,0.02170991182056952
2457,0.005466232054208951
2458,0.025221746274235526
2459,0.01826315916793945
2460,0.11105068430348582
2461,-0.0010528998469959971
2462,0.0678367885662208
2463,0.13673345026088463
2464,0.01787130123160386
2465,0.022033811574251296
2466,0.0017485245344025444
2467,0.022893563939575014
2468,0.00734303422584183
2469,0.06605028068684844
2470,-0.0039004372654777783
2471,0.16196419811478074
2472,0.021108796999183152
2473,0.0440627013573763
2474,0.003738082299905729
2475,0.0032636497711245535
2476,0.018921923452581944
2477,0.007659074131308445
2478,0.02507594388974883
2479,0.01754766789624728
2480,0.0168924218981009
2481,0.019308358700108986
2482,0.012130368664472327
2483,0.016349668005905697
2484,0.07060843351819418
2485,-0.0035916720407433156
2486,0.10747385098853411
2487,0.025221746274235526
2488,0.05259718862861258
2489,0.019439770748244916
2490,0.04790110706175528
2491,0.0445907531258686
2492,-0.003201714233839262
2493,0.0886872851578844
2494,0.010493079098125406
2495,0.016665069803105326
2496,0.0063859413295369385
2497,0.023925703730444333
2498,0.08212369060585098
2499,0.04617013874151169
2500,0.04206527074810415
2501,0.053687254468408746
2502,0.03950596809638704
2503,0.15147216202143943
2504,-0.0009160744347648103
2505,0.02517554858300334
2506,0.024208488478865926
2507,0.015126802239369484
2508,0.0099954245935008
2509,0.027472683509459254
2510,0.024572878286545266
2511,0.0464294039546892
2512,0.07418218384259391
2513,0.027309040237238277
2514,0.04376342395661791
2515,0.048758816790593726
2516,0.028138768025394747
2517,0.04961985626391093
2518,0.06539798000225608
2519,0.27514525306609416
2520,0.18520916208787275
2521,0.02363947972474942
2522,0.022231745814869055
2523,0.2121986571103869
2524,0.00512973657699424
2525,0.09135235544443081
2526,0.09480877955816319
2527,0.053843560434181495
2528,0.034295540029221
2529,0.17031355072478982
2530,0.10164922050921019
2531,0.09291106936039172
2532,0.028526465653877293
2533,0.03334532341473445
2534,0.005940809535288381
2535,0.04042508916918749
2536,0.01829734437612242
2537,0.03503474607574145
2538,0.03386042787482502
2539,0.011957018095081193
2540,0.010301369641584193
2541,0.039834435035877656
2542,0.008546179785394431
2543,0.006219115576038624
2544,0.028346398620682788
2545,0.009685570776331344
2546,0.02417812120244588
2547,0.06720207451595546
2548,0.08250430212795186
2549,0.11111669493088251
2550,0.025785197380964672
2551,0.040860993576614664
2552,0.007312481667097102
2553,0.023788330673954257
2554,-0.002841693384087636
2555,0.10414710245707601
2556,0.028816599488864676
2557,0.07652191009713599
2558,0.030676561940428768
2559,0.0741806347289049
2560,0.15567006083000767
2561,0.027355690733462727
2562,0.03415790823720424
2563,0.028171090608212736
2564,0.02123483345691537
2565,0.029973670961125437
2566,0.012035466486907447
2567,0.07189751027693767
2568,0.05003380711624198
2569,0.15154599267213714
2570,0.016428342847483252
2571,0.011956549850195924
2572,0.008548611112599011
2573,0.037120273259174094
2574,0.015545536378980703
2575,0.0006838503722733577
2576,0.026001423671094828
2577,0.005021857131709641
2578,0.015023924806172761
2579,0.04103671385883483
2580,0.050979081735718614
2581,0.07429960698279395
2582,0.11980597658123321
2583,0.12389122991564404
2584,0.002784530130345013
2585,0.0025998448438932023
2586,0.006904465969295066
2587,0.013093388012863093
2588,0.015950667505268436
2589,0.03823688522730211
2590,0.011701725099512256
2591,0.015943456789224115
2592,0.026294817193555694
2593,0.1541921431288648
2594,0.13246512652624784
2595,0.04123173615725252
2596,0.14393514159716925
2597,0.01167393936806322
2598,0.009008620763116149
2599,0.045615366279762426
2600,0.02963609208148155
2601,0.024296396680673474
2602,0.04001033052785583
2603,0.02213012035959355
2604,0.015754352077263063
2605,0.039255017839811
2606,0.06648893625631408
2607,0.03590247879834543
2608,0.09272538162500953
2609,0.10788409810987885
2610,0.11376730254309783
2611,0.040423353985462034
2612,0.2733736738754048
2613,0.01589666732527705
2614,0.10433811962201502
2615,0.05637524067892706
2616,0.025897014991425514
2617,0.040061961084782355
2618,0.10999204578244115
2619,0.28768365056186407
2620,0.1454894296183023
2621,0.12195517886291408
2622,0.04711775302379352
2623,-0.003662038593484275
2624,0.019396804279810435
2625,0.018995528378376272
2626,0.031104458172729794
2627,0.02541745885077693
2628,0.021159518011803085
2629,0.09756406779039259
2630,0.0577671469273273
2631,0.04898676246912838
2632,0.027095910779094845
2633,0.02012958658238692
2634,0.06048020838548929
2635,0.0501298776789649
2636,0.04023965615094809
2637,0.055801653068095924
2638,0.08586831602552172
2639,0.07982999639122842
2640,0.020732129733292373
2641,0.3331952795285477
2642,-0.010559527816474824
2643,0.33730185137240437
2644,0.015222726849119298
2645,0.15345740282935
2646,0.014592380892491187
2647,0.013293509254703503
2648,0.05044897043741076
2649,0.26792422854860176
2650,0.012801016464017757
